"id","name","type","slug","name_with_type","path","path_with_type","code","parent_code","isDeleted"
"60eaaa721173335842c36b6f","Phước Thạnh","xa","phuoc-thanh","Xã Phước Thạnh","Phước Thạnh, Châu Thành, Bến Tre","Xã Phước Thạnh, Huyện Châu Thành, Tỉnh Bến Tre","28846","831","False"
"60eaaa721173335842c36317","Phước Thắng","xa","phuoc-thang","Xã Phước Thắng","Phước Thắng, Bác Ái, Ninh Thuận","Xã Phước Thắng, Huyện Bác Ái, Tỉnh Ninh Thuận","22795","584","False"
"60eaaa721173335842c361f8","Phước Thắng","xa","phuoc-thang","Xã Phước Thắng","Phước Thắng, Tuy Phước, Bình Định","Xã Phước Thắng, Huyện Tuy Phước, Tỉnh Bình Định","21958","550","False"
"60eaaa721173335842c36366","Phước Thể","xa","phuoc-the","Xã Phước Thể","Phước Thể, Tuy Phong, Bình Thuận","Xã Phước Thể, Huyện Tuy Phong, Tỉnh Bình Thuận","22990","595","False"
"60eaaa721173335842c36855","Phước Thiền","xa","phuoc-thien","Xã Phước Thiền","Phước Thiền, Nhơn Trạch, Đồng Nai","Xã Phước Thiền, Huyện Nhơn Trạch, Tỉnh Đồng Nai","26470","742","False"
"60eaaa721173335842c366be","Phước Thiện","xa","phuoc-thien","Xã Phước Thiện","Phước Thiện, Bù Đốp, Bình Phước","Xã Phước Thiện, Huyện Bù Đốp, Tỉnh Bình Phước","25310","693","False"
"60eaaa731173335842c36e90","Phước Thới","phuong","phuoc-thoi","Phường Phước Thới","Phước Thới, Ô Môn, Cần Thơ","Phường Phước Thới, Quận Ô Môn, Thành phố Cần Thơ","31162","917","False"
"60eaaa721173335842c36331","Phước Thuận","xa","phuoc-thuan","Xã Phước Thuận","Phước Thuận, Ninh Phước, Ninh Thuận","Xã Phước Thuận, Huyện Ninh Phước, Tỉnh Ninh Thuận","22882","587","False"
"60eaaa721173335842c3688e","Phước Thuận","xa","phuoc-thuan","Xã Phước Thuận","Phước Thuận, Xuyên Mộc, Bà Rịa - Vũng Tàu","Xã Phước Thuận, Huyện Xuyên Mộc, Tỉnh Bà Rịa - Vũng Tàu","26623","751","False"
"60eaaa721173335842c36200","Phước Thuận","xa","phuoc-thuan","Xã Phước Thuận","Phước Thuận, Tuy Phước, Bình Định","Xã Phước Thuận, Huyện Tuy Phước, Tỉnh Bình Định","21982","550","False"
"60eaaa721173335842c36285","Phước Tiến","phuong","phuoc-tien","Phường Phước Tiến","Phước Tiến, Nha Trang, Khánh Hòa","Phường Phước Tiến, Thành phố Nha Trang, Tỉnh Khánh Hòa","22366","568","False"
"60eaaa721173335842c36316","Phước Tiến","xa","phuoc-tien","Xã Phước Tiến","Phước Tiến, Bác Ái, Ninh Thuận","Xã Phước Tiến, Huyện Bác Ái, Tỉnh Ninh Thuận","22792","584","False"
"60eaaa721173335842c36695","Phước Tín","xa","phuoc-tin","Xã Phước Tín","Phước Tín, Phước Long, Bình Phước","Xã Phước Tín, Thị xã Phước Long, Tỉnh Bình Phước","25249","688","False"
"60eaaa721173335842c3605a","Phước Trà","xa","phuoc-tra","Xã Phước Trà","Phước Trà, Hiệp Đức, Quảng Nam","Xã Phước Trà, Huyện Hiệp Đức, Tỉnh Quảng Nam","20773","512","False"
"60eaaa721173335842c36747","Phước Trạch","xa","phuoc-trach","Xã Phước Trạch","Phước Trạch, Gò Dầu, Tây Ninh","Xã Phước Trạch, Huyện Gò Dầu, Tỉnh Tây Ninh","25675","710","False"
"60eaaa721173335842c3631b","Phước Trung","xa","phuoc-trung","Xã Phước Trung","Phước Trung, Bác Ái, Ninh Thuận","Xã Phước Trung, Huyện Bác Ái, Tỉnh Ninh Thuận","22807","584","False"
"60eaaa721173335842c36877","Phước Trung","phuong","phuoc-trung","Phường Phước Trung","Phước Trung, Bà Rịa, Bà Rịa - Vũng Tàu","Phường Phước Trung, Thành phố Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu","26560","748","False"
"60eaaa721173335842c36b4b","Phước Trung","xa","phuoc-trung","Xã Phước Trung","Phước Trung, Gò Công Đông, Tiền Giang","Xã Phước Trung, Huyện Gò Công Đông, Tỉnh Tiền Giang","28744","824","False"
"60eaaa721173335842c36a85","Phước Tuy","xa","phuoc-tuy","Xã Phước Tuy","Phước Tuy, Cần Đước, Long An","Xã Phước Tuy, Huyện Cần Đước, Tỉnh Long An","28141","806","False"
"60eaaa721173335842c36a7e","Phước Vân","xa","phuoc-van","Xã Phước Vân","Phước Vân, Cần Đước, Long An","Xã Phước Vân, Huyện Cần Đước, Tỉnh Long An","28120","806","False"
"60eaaa721173335842c3672b","Phước Vinh","xa","phuoc-vinh","Xã Phước Vinh","Phước Vinh, Châu Thành, Tây Ninh","Xã Phước Vinh, Huyện Châu Thành, Tỉnh Tây Ninh","25591","708","False"
"60eaaa721173335842c36335","Phước Vinh","xa","phuoc-vinh","Xã Phước Vinh","Phước Vinh, Ninh Phước, Ninh Thuận","Xã Phước Vinh, Huyện Ninh Phước, Tỉnh Ninh Thuận","22912","587","False"
"60eaaa721173335842c36785","Phước Vĩnh","thi-tran","phuoc-vinh","Thị trấn Phước Vĩnh","Phước Vĩnh, Phú Giáo, Bình Dương","Thị trấn Phước Vĩnh, Huyện Phú Giáo, Tỉnh Bình Dương","25858","722","False"
"60eaaa721173335842c35f16","Phước Vĩnh","phuong","phuoc-vinh","Phường Phước Vĩnh","Phước Vĩnh, Huế, Thừa Thiên Huế","Phường Phước Vĩnh, Thành phố Huế, Tỉnh Thừa Thiên Huế","19798","474","False"
"60eaaa721173335842c369b9","Phước Vĩnh An","xa","phuoc-vinh-an","Xã Phước Vĩnh An","Phước Vĩnh An, Củ Chi, Hồ Chí Minh","Xã Phước Vĩnh An, Huyện Củ Chi, Thành phố Hồ Chí Minh","27535","783","False"
"60eaaa721173335842c36a95","Phước Vĩnh Đông","xa","phuoc-vinh-dong","Xã Phước Vĩnh Đông","Phước Vĩnh Đông, Cần Giuộc, Long An","Xã Phước Vĩnh Đông, Huyện Cần Giuộc, Tỉnh Long An","28195","807","False"
"60eaaa721173335842c36a94","Phước Vĩnh Tây","xa","phuoc-vinh-tay","Xã Phước Vĩnh Tây","Phước Vĩnh Tây, Cần Giuộc, Long An","Xã Phước Vĩnh Tây, Huyện Cần Giuộc, Tỉnh Long An","28192","807","False"
"60eaaa721173335842c3604a","Phước Xuân","xa","phuoc-xuan","Xã Phước Xuân","Phước Xuân, Phước Sơn, Quảng Nam","Xã Phước Xuân, Huyện Phước Sơn, Tỉnh Quảng Nam","20725","511","False"
"60eaaa731173335842c36efd","Phương Bình","xa","phuong-binh","Xã Phương Bình","Phương Bình, Phụng Hiệp, Hậu Giang","Xã Phương Bình, Huyện Phụng Hiệp, Tỉnh Hậu Giang","31426","934","False"
"60eaaa6e1173335842c34543","Phượng Cách","xa","phuong-cach","Xã Phượng Cách","Phượng Cách, Quốc Oai, Hà Nội","Xã Phượng Cách, Huyện Quốc Oai, Thành phố Hà Nội","09901","275","False"
"60eaaa6e1173335842c34491","Phương Canh","phuong","phuong-canh","Phường Phương Canh","Phương Canh, Nam Từ Liêm, Hà Nội","Phường Phương Canh, Quận Nam Từ Liêm, Thành phố Hà Nội","00623","019","False"
"60eaaa6e1173335842c352ac","Phương Chiểu","xa","phuong-chieu","Xã Phương Chiểu","Phương Chiểu, Hưng Yên, Hưng Yên","Xã Phương Chiểu, Thành phố Hưng Yên, Tỉnh Hưng Yên","12382","323","False"
"60eaaa701173335842c356f4","Phương Công","xa","phuong-cong","Xã Phương Công","Phương Công, Tiền Hải, Thái Bình","Xã Phương Công, Huyện Tiền Hải, Tỉnh Thái Bình","13027","342","False"
"60eaaa6e1173335842c345c1","Phượng Dực","xa","phuong-duc","Xã Phượng Dực","Phượng Dực, Phú Xuyên, Hà Nội","Xã Phượng Dực, Huyện Phú Xuyên, Thành phố Hà Nội","10279","280","False"
"60eaaa6e1173335842c34525","Phương Đình","xa","phuong-dinh","Xã Phương Đình","Phương Đình, Đan Phượng, Hà Nội","Xã Phương Đình, Huyện Đan Phượng, Thành phố Hà Nội","09811","273","False"
"60eaaa701173335842c35832","Phương Định","xa","phuong-dinh","Xã Phương Định","Phương Định, Trực Ninh, Nam Định","Xã Phương Định, Huyện Trực Ninh, Tỉnh Nam Định","14029","363","False"
"60eaaa6e1173335842c34612","Phương Độ","xa","phuong-do","Xã Phương Độ","Phương Độ, Hà Giang, Hà Giang","Xã Phương Độ, Thành phố Hà Giang, Tỉnh Hà Giang","00946","024","False"
"60eaaa6e1173335842c34dbb","Phương Đông","phuong","phuong-dong","Phường Phương Đông","Phương Đông, Uông Bí, Quảng Ninh","Phường Phương Đông, Thành phố Uông Bí, Tỉnh Quảng Ninh","06832","196","False"
"60eaaa6e1173335842c34c61","Phương Giao","xa","phuong-giao","Xã Phương Giao","Phương Giao, Võ Nhai, Thái Nguyên","Xã Phương Giao, Huyện Võ Nhai, Tỉnh Thái Nguyên","05749","170","False"
"60eaaa721173335842c36326","Phương Hải","xa","phuong-hai","Xã Phương Hải","Phương Hải, Ninh Hải, Ninh Thuận","Xã Phương Hải, Huyện Ninh Hải, Tỉnh Ninh Thuận","22852","586","False"
"60eaaa6e1173335842c35052","Phương Khoan","xa","phuong-khoan","Xã Phương Khoan","Phương Khoan, Sông Lô, Vĩnh Phúc","Xã Phương Khoan, Huyện Sông Lô, Tỉnh Vĩnh Phúc","08809","253","False"
"60eaaa6e1173335842c3519a","Phượng Kỳ","xa","phuong-ky","Xã Phượng Kỳ","Phượng Kỳ, Tứ Kỳ, Hải Dương","Xã Phượng Kỳ, Huyện Tứ Kỳ, Tỉnh Hải Dương","11137","298","False"
"60eaaa6e1173335842c34b66","Phương Lâm","phuong","phuong-lam","Phường Phương Lâm","Phương Lâm, Hòa Bình, Hoà Bình","Phường Phương Lâm, Thành phố Hòa Bình, Tỉnh Hoà Bình","04807","148","False"
"60eaaa6e1173335842c34efe","Phượng Lâu","xa","phuong-lau","Xã Phượng Lâu","Phượng Lâu, Việt Trì, Phú Thọ","Xã Phượng Lâu, Thành phố Việt Trì, Tỉnh Phú Thọ","07921","227","False"
"60eaaa6e1173335842c34415","Phương Liên","phuong","phuong-lien","Phường Phương Liên","Phương Liên, Đống Đa, Hà Nội","Phường Phương Liên, Quận Đống Đa, Thành phố Hà Nội","00220","006","False"
"60eaaa6e1173335842c34441","Phương Liệt","phuong","phuong-liet","Phường Phương Liệt","Phương Liệt, Thanh Xuân, Hà Nội","Phường Phương Liệt, Quận Thanh Xuân, Thành phố Hà Nội","00358","009","False"
"60eaaa6e1173335842c35082","Phương Liễu","xa","phuong-lieu","Xã Phương Liễu","Phương Liễu, Quế Võ, Bắc Ninh","Xã Phương Liễu, Huyện Quế Võ, Tỉnh Bắc Ninh","09265","259","False"
"60eaaa6e1173335842c34419","Phương Mai","phuong","phuong-mai","Phường Phương Mai","Phương Mai, Đống Đa, Hà Nội","Phường Phương Mai, Quận Đống Đa, Thành phố Hà Nội","00232","006","False"
"60eaaa6e1173335842c35086","Phượng Mao","xa","phuong-mao","Xã Phượng Mao","Phượng Mao, Quế Võ, Bắc Ninh","Xã Phượng Mao, Huyện Quế Võ, Tỉnh Bắc Ninh","09280","259","False"
"60eaaa6e1173335842c34dbc","Phương Nam","phuong","phuong-nam","Phường Phương Nam","Phương Nam, Uông Bí, Quảng Ninh","Phường Phương Nam, Thành phố Uông Bí, Tỉnh Quảng Ninh","06835","196","False"
"60eaaa701173335842c35ae1","Phượng Nghi","xa","phuong-nghi","Xã Phượng Nghi","Phượng Nghi, Như Thanh, Thanh Hóa","Xã Phượng Nghi, Huyện Như Thanh, Tỉnh Thanh Hóa","16240","403","False"
"60eaaa731173335842c36f01","Phương Phú","xa","phuong-phu","Xã Phương Phú","Phương Phú, Phụng Hiệp, Hậu Giang","Xã Phương Phú, Huyện Phụng Hiệp, Tỉnh Hậu Giang","31435","934","False"
"60eaaa721173335842c36280","Phương Sài","phuong","phuong-sai","Phường Phương Sài","Phương Sài, Nha Trang, Khánh Hòa","Phường Phương Sài, Thành phố Nha Trang, Tỉnh Khánh Hòa","22351","568","False"
"60eaaa6e1173335842c34e79","Phương Sơn","xa","phuong-son","Xã Phương Sơn","Phương Sơn, Lục Nam, Bắc Giang","Xã Phương Sơn, Huyện Lục Nam, Tỉnh Bắc Giang","07477","218","False"
"60eaaa721173335842c36281","Phương Sơn","phuong","phuong-son","Phường Phương Sơn","Phương Sơn, Nha Trang, Khánh Hòa","Phường Phương Sơn, Thành phố Nha Trang, Tỉnh Khánh Hòa","22354","568","False"
"60eaaa6e1173335842c34ea5","Phượng Sơn","xa","phuong-son","Xã Phượng Sơn","Phượng Sơn, Lục Ngạn, Bắc Giang","Xã Phượng Sơn, Huyện Lục Ngạn, Tỉnh Bắc Giang","07612","219","False"
"60eaaa721173335842c36c02","Phương Thạnh","xa","phuong-thanh","Xã Phương Thạnh","Phương Thạnh, Càng Long, Trà Vinh","Xã Phương Thạnh, Huyện Càng Long, Tỉnh Trà Vinh","29290","844","False"
"60eaaa6e1173335842c34613","Phương Thiện","xa","phuong-thien","Xã Phương Thiện","Phương Thiện, Hà Giang, Hà Giang","Xã Phương Thiện, Thành phố Hà Giang, Tỉnh Hà Giang","00949","024","False"
"60eaaa721173335842c36d12","Phương Thịnh","xa","phuong-thinh","Xã Phương Thịnh","Phương Thịnh, Cao Lãnh, Đồng Tháp","Xã Phương Thịnh, Huyện Cao Lãnh, Tỉnh Đồng Tháp","30082","873","False"
"60eaaa6e1173335842c34664","Phương Tiến","xa","phuong-tien","Xã Phương Tiến","Phương Tiến, Vị Xuyên, Hà Giang","Xã Phương Tiến, Huyện Vị Xuyên, Tỉnh Hà Giang","00940","030","False"
"60eaaa6e1173335842c34c2a","Phượng Tiến","xa","phuong-tien","Xã Phượng Tiến","Phượng Tiến, Định Hóa, Thái Nguyên","Xã Phượng Tiến, Huyện Định Hóa, Tỉnh Thái Nguyên","05566","167","False"
"60eaaa721173335842c36d16","Phương Trà","xa","phuong-tra","Xã Phương Trà","Phương Trà, Cao Lãnh, Đồng Tháp","Xã Phương Trà, Huyện Cao Lãnh, Tỉnh Đồng Tháp","30094","873","False"
"60eaaa6e1173335842c3459a","Phương Trung","xa","phuong-trung","Xã Phương Trung","Phương Trung, Thanh Oai, Hà Nội","Xã Phương Trung, Huyện Thanh Oai, Thành phố Hà Nội","10162","278","False"
"60eaaa6e1173335842c345e3","Phương Tú","xa","phuong-tu","Xã Phương Tú","Phương Tú, Ứng Hòa, Hà Nội","Xã Phương Tú, Huyện Ứng Hòa, Thành phố Hà Nội","10384","281","False"
"60eaaa6e1173335842c34f76","Phượng Vĩ","xa","phuong-vi","Xã Phượng Vĩ","Phượng Vĩ, Cẩm Khê, Phú Thọ","Xã Phượng Vĩ, Huyện Cẩm Khê, Tỉnh Phú Thọ","08356","235","False"
"60eaaa6e1173335842c34f2e","Phương Viên","xa","phuong-vien","Xã Phương Viên","Phương Viên, Hạ Hoà, Phú Thọ","Xã Phương Viên, Huyện Hạ Hoà, Tỉnh Phú Thọ","08089","231","False"
"60eaaa6e1173335842c347b1","Phương Viên","xa","phuong-vien","Xã Phương Viên","Phương Viên, Chợ Đồn, Bắc Kạn","Xã Phương Viên, Huyện Chợ Đồn, Tỉnh Bắc Kạn","02050","064","False"
"60eaaa6e1173335842c34a24","Pi Toong","xa","pi-toong","Xã Pi Toong","Pi Toong, Mường La, Sơn La","Xã Pi Toong, Huyện Mường La, Tỉnh Sơn La","03835","120","False"
"60eaaa721173335842c363e1","Plei Kần","thi-tran","plei-kan","Thị trấn Plei Kần","Plei Kần, Ngọc Hồi, Kon Tum","Thị trấn Plei Kần, Huyện Ngọc Hồi, Tỉnh Kon Tum","23377","611","False"
"60eaaa6e1173335842c34869","Pom Hán","phuong","pom-han","Phường Pom Hán","Pom Hán, Lào Cai, Lào Cai","Phường Pom Hán, Thành phố Lào Cai, Tỉnh Lào Cai","02653","080","False"
"60eaaa6e1173335842c3494e","Pom Lót","xa","pom-lot","Xã Pom Lót","Pom Lót, Điện Biên, Điện Biên","Xã Pom Lót, Huyện Điện Biên, Tỉnh Điện Biên","03356","100","False"
"60eaaa721173335842c363f1","Pô Kô","xa","po-ko","Xã Pô Kô","Pô Kô, Đắk Tô, Kon Tum","Xã Pô Kô, Huyện Đắk Tô, Tỉnh Kon Tum","23443","612","False"
"60eaaa6e1173335842c34681","Pố Lồ","xa","po-lo","Xã Pố Lồ","Pố Lồ, Hoàng Su Phì, Hà Giang","Xã Pố Lồ, Huyện Hoàng Su Phì, Tỉnh Hà Giang","01033","032","False"
"60eaaa721173335842c363f7","Pờ Ê","xa","po-e","Xã Pờ Ê","Pờ Ê, Kon Plông, Kon Tum","Xã Pờ Ê, Huyện Kon Plông, Tỉnh Kon Tum","23467","613","False"
"60eaaa6e1173335842c34689","Pờ Ly Ngài","xa","po-ly-ngai","Xã Pờ Ly Ngài","Pờ Ly Ngài, Hoàng Su Phì, Hà Giang","Xã Pờ Ly Ngài, Huyện Hoàng Su Phì, Tỉnh Hà Giang","01057","032","False"
"60eaaa721173335842c364d8","Pờ Tó","xa","po-to","Xã Pờ Tó","Pờ Tó, Ia Pa, Gia Lai","Xã Pờ Tó, Huyện Ia Pa, Tỉnh Gia Lai","24013","635","False"
"60eaaa721173335842c36555","Pơng Drang","xa","pong-drang","Xã Pơng Drang","Pơng Drang, Krông Búk, Đắk Lắk","Xã Pơng Drang, Huyện Krông Búk, Tỉnh Đắk Lắk","24316","649","False"
"60eaaa721173335842c36643","Pró","xa","pro","Xã Pró","Pró, Đơn Dương, Lâm Đồng","Xã Pró, Huyện Đơn Dương, Tỉnh Lâm Đồng","24955","677","False"
"60eaaa6e1173335842c349e3","Pú Đao","xa","pu-dao","Xã Pú Đao","Pú Đao, Nậm Nhùn, Lai Châu","Xã Pú Đao, Huyện Nậm Nhùn, Tỉnh Lai Châu","03484","112","False"
"60eaaa6e1173335842c34961","Pú Hồng","xa","pu-hong","Xã Pú Hồng","Pú Hồng, Điện Biên Đông, Điện Biên","Xã Pú Hồng, Huyện Điện Biên Đông, Tỉnh Điện Biên","03383","101","False"
"60eaaa701173335842c3595a","Pù Nhi","xa","pu-nhi","Xã Pù Nhi","Pù Nhi, Mường Lát, Thanh Hóa","Xã Pù Nhi, Huyện Mường Lát, Tỉnh Thanh Hóa","14863","384","False"
"60eaaa6e1173335842c3495b","Pú Nhi","xa","pu-nhi","Xã Pú Nhi","Pú Nhi, Điện Biên Đông, Điện Biên","Xã Pú Nhi, Huyện Điện Biên Đông, Tỉnh Điện Biên","03370","101","False"
"60eaaa6e1173335842c34936","Pú Nhung","xa","pu-nhung","Xã Pú Nhung","Pú Nhung, Tuần Giáo, Điện Biên","Xã Pú Nhung, Huyện Tuần Giáo, Tỉnh Điện Biên","03271","099","False"
"60eaaa6e1173335842c34a8c","Pú Pẩu","xa","pu-pau","Xã Pú Pẩu","Pú Pẩu, Sông Mã, Sơn La","Xã Pú Pẩu, Huyện Sông Mã, Tỉnh Sơn La","04174","126","False"
"60eaaa6e1173335842c349ab","Pu Sam Cáp","xa","pu-sam-cap","Xã Pu Sam Cáp","Pu Sam Cáp, Sìn Hồ, Lai Châu","Xã Pu Sam Cáp, Huyện Sìn Hồ, Tỉnh Lai Châu","03523","108","False"
"60eaaa6e1173335842c34ac2","Pú Trạng","phuong","pu-trang","Phường Pú Trạng","Pú Trạng, Nghĩa Lộ, Yên Bái","Phường Pú Trạng, Thị xã Nghĩa Lộ, Tỉnh Yên Bái","04282","133","False"
"60eaaa6e1173335842c34935","Pú Xi","xa","pu-xi","Xã Pú Xi","Pú Xi, Tuần Giáo, Điện Biên","Xã Pú Xi, Huyện Tuần Giáo, Tỉnh Điện Biên","03269","099","False"
"60eaaa6e1173335842c34a9e","Púng Bánh","xa","pung-banh","Xã Púng Bánh","Púng Bánh, Sốp Cộp, Sơn La","Xã Púng Bánh, Huyện Sốp Cộp, Tỉnh Sơn La","04228","127","False"
"60eaaa6e1173335842c34b0d","Púng Luông","xa","pung-luong","Xã Púng Luông","Púng Luông, Mù Căng Chải, Yên Bái","Xã Púng Luông, Huyện Mù Căng Chải, Tỉnh Yên Bái","04492","137","False"
"60eaaa6e1173335842c34a13","Púng Tra","xa","pung-tra","Xã Púng Tra","Púng Tra, Thuận Châu, Sơn La","Xã Púng Tra, Huyện Thuận Châu, Tỉnh Sơn La","03784","119","False"
